년원일,호기,총량,평균,최대,최소,최대(시간별),최소(시간별),01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2014.01.01,1,46.278,1.928,5.422,0.096,5.422,0.096,1.176,1.666,2.294,1.134,0.140,0.172,0.760,1.524,0.784,1.974,4.346,4.918,5.422,3.972,2.910,3.288,1.644,0.096,0.438,0.978,1.318,1.518,1.900,1.906
2014.01.01,2,38.733,1.614,4.285,0.106,4.285,0.106,1.252,2.011,2.082,0.947,0.115,0.106,0.794,1.371,0.784,1.546,3.610,3.925,4.285,3.394,2.467,2.631,1.493,0.117,0.211,0.546,0.748,1.043,1.416,1.839
2014.01.02,1,16.424,0.684,2.658,0.000,2.658,0.040,2.658,2.388,1.526,2.646,2.052,0.556,0.640,1.158,0.306,0.058,0.040,0.144,0.504,0.530,0.468,0.312,0.326,0.112,0.000,0.000,0.000,0.000,0.000,0.000
2014.01.02,2,13.940,0.581,2.637,0.000,2.637,0.010,2.637,2.366,1.416,2.617,1.920,0.363,0.343,0.687,0.212,0.051,0.010,0.067,0.319,0.296,0.264,0.140,0.174,0.058,0.000,0.000,0.000,0.000,0.000,0.000
2014.01.03,1,4.992,0.208,2.078,0.000,2.078,0.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.244,0.236,0.118,0.514,0.590,1.212,2.078
2014.01.03,2,3.763,0.157,1.281,0.000,1.281,0.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.256,0.179,0.130,0.389,0.453,1.075,1.281
2014.01.04,1,176.096,7.337,10.952,0.948,10.952,0.948,0.948,1.226,2.412,4.864,8.074,8.722,5.834,7.016,8.164,10.952,10.540,8.446,7.060,9.110,10.520,9.564,10.016,9.920,9.400,8.320,6.208,9.146,6.602,3.032
2014.01.04,2,126.888,5.287,7.554,0.552,7.554,0.552,0.552,0.792,1.505,3.107,5.294,5.915,4.277,4.728,5.267,7.427,6.791,5.619,5.336,6.639,7.423,7.502,7.377,7.333,7.015,6.206,5.017,7.554,5.411,2.801
2014.01.05,1,140.564,5.857,9.852,1.586,9.852,1.586,3.684,6.730,6.820,4.838,6.964,9.852,8.336,6.768,5.852,6.254,7.736,8.124,8.236,8.610,8.132,8.928,4.452,1.880,1.586,3.038,3.342,4.346,3.574,2.482
2014.01.05,2,107.742,4.489,7.986,0.999,7.986,0.999,3.448,6.744,7.138,3.880,5.324,7.986,7.508,5.719,4.410,4.403,5.500,5.572,5.824,6.298,5.522,5.763,3.436,1.594,0.999,1.617,2.182,3.502,2.239,1.134
2014.01.06,1,12.330,0.514,1.900,0.000,1.900,0.002,1.900,1.710,1.634,1.284,1.466,1.438,0.994,0.620,0.500,0.108,0.000,0.000,0.186,0.054,0.076,0.160,0.178,0.002,0.020,0.000,0.000,0.000,0.000,0.000
2014.01.06,2,7.284,0.304,1.022,0.000,1.022,0.012,0.898,1.022,0.986,0.758,0.860,0.930,0.630,0.434,0.360,0.054,0.000,0.000,0.092,0.012,0.052,0.080,0.116,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2014.01.07,1,3.390,0.141,0.788,0.000,0.788,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.038,0.686,0.076,0.000,0.110,0.610,0.424,0.488,0.788,0.168,0.000
2014.01.07,2,2.199,0.092,0.544,0.000,0.544,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.016,0.458,0.072,0.000,0.065,0.345,0.252,0.326,0.544,0.117,0.000
2014.01.08,1,188.916,7.872,11.752,0.002,11.752,0.002,0.002,0.122,0.538,0.786,1.304,5.406,5.446,6.692,9.344,8.766,8.942,10.034,10.622,10.872,10.352,9.320,10.792,10.566,11.584,11.532,11.266,11.138,11.738,11.752
2014.01.08,2,123.696,5.154,7.977,0.002,7.977,0.002,0.002,0.164,0.312,0.459,1.147,3.406,3.299,4.486,5.117,4.961,5.437,6.461,7.460,7.415,7.215,6.046,7.163,6.864,7.970,7.802,7.311,7.448,7.774,7.977
2014.01.09,1,263.154,10.965,11.992,9.140,11.992,9.140,11.984,11.818,11.544,11.986,10.966,10.950,11.992,10.810,9.896,10.910,11.690,11.572,11.040,11.436,11.400,10.904,11.144,11.068,11.002,10.572,9.592,10.386,9.352,9.140
2014.01.09,2,178.595,7.441,8.000,6.245,8.000,6.245,7.988,7.865,7.849,7.984,8.000,7.990,7.997,7.799,7.033,7.506,7.812,7.710,7.476,7.635,7.420,7.353,7.483,7.506,7.422,6.894,6.491,6.818,6.319,6.245
2014.01.10,1,36.368,1.515,7.770,0.002,7.770,0.002,7.770,6.962,4.806,3.486,3.240,2.328,2.190,1.248,0.154,0.128,0.314,0.130,0.416,0.242,0.790,0.402,0.074,0.086,0.002,0.190,0.498,0.392,0.336,0.184
2014.01.10,2,25.970,1.082,5.214,0.003,5.214,0.003,5.214,4.710,2.985,2.373,2.293,1.693,1.902,0.938,0.053,0.110,0.315,0.106,0.325,0.212,0.642,0.342,0.100,0.126,0.003,0.343,0.574,0.397,0.168,0.046
2014.01.11,1,43.306,1.804,6.240,0.000,6.240,0.006,0.000,0.006,0.212,0.178,0.944,2.794,2.444,6.240,4.118,2.572,3.084,2.554,2.496,2.386,2.150,2.300,2.654,1.620,0.218,0.598,0.562,0.752,1.122,1.302
2014.01.11,2,29.916,1.247,4.364,0.000,4.364,0.146,0.000,0.000,0.198,0.169,0.517,1.725,1.558,4.364,2.877,1.779,1.962,1.651,1.750,1.680,1.527,1.580,1.819,0.947,0.146,0.587,0.556,0.713,0.915,0.896
2014.01.12,1,76.356,3.182,7.220,0.676,7.220,0.676,1.676,1.644,1.016,0.928,1.020,0.836,1.126,1.198,0.676,0.702,2.754,3.252,5.654,5.660,4.632,2.836,5.378,5.418,5.476,5.602,7.220,5.994,3.280,2.378
2014.01.12,2,53.547,2.231,5.050,0.337,5.050,0.337,1.201,1.119,0.720,0.337,0.461,0.423,0.635,0.875,0.587,0.539,1.907,2.322,4.292,4.266,3.924,2.388,3.904,3.515,3.439,3.629,5.050,4.079,2.287,1.648
2014.01.13,1,161.352,6.723,11.452,1.902,11.452,1.902,3.120,7.900,11.452,10.988,10.760,10.610,9.888,10.968,9.486,11.026,9.278,8.114,7.192,5.302,7.182,7.306,5.992,2.568,1.976,1.996,2.008,1.956,1.902,2.382
2014.01.13,2,110.112,4.588,7.426,1.277,7.426,1.277,2.486,5.064,7.426,7.258,7.154,7.042,6.617,7.257,6.528,7.366,6.047,5.260,4.869,3.969,5.137,5.341,4.357,1.811,1.511,1.782,1.658,1.390,1.277,1.505
2014.01.14,1,86.798,3.617,5.742,1.850,5.742,1.850,2.878,2.212,2.882,3.422,2.850,3.572,2.722,1.850,2.250,2.368,2.918,3.534,3.724,3.940,4.924,4.986,5.742,3.362,5.658,3.468,2.722,3.768,5.348,5.698
2014.01.14,2,55.991,2.333,3.925,1.228,3.925,1.228,1.963,1.360,1.945,2.215,1.804,2.165,1.667,1.228,1.586,1.542,1.928,2.355,2.483,2.545,3.232,3.565,3.925,2.118,3.547,2.275,1.682,2.087,3.318,3.456
2014.01.15,1,153.452,6.394,9.740,2.738,9.740,2.738,5.350,6.438,7.380,5.498,6.150,7.296,7.492,7.734,8.702,6.932,5.984,6.916,7.580,7.420,8.044,9.740,8.658,5.318,6.662,4.702,3.572,3.006,4.140,2.738
2014.01.15,2,102.664,4.278,6.440,1.696,6.440,1.696,3.173,4.034,4.662,3.670,4.981,5.212,5.398,5.448,5.974,5.085,4.106,4.660,5.358,4.869,5.606,6.440,5.691,3.432,4.222,2.810,1.872,1.716,2.549,1.696
2014.01.16,1,100.350,4.181,7.850,1.264,7.850,1.264,1.976,2.186,2.764,2.312,1.956,1.750,2.490,6.022,5.358,6.024,5.020,5.048,6.378,7.226,7.850,6.704,7.252,6.084,5.014,4.324,2.070,1.730,1.264,1.548
2014.01.16,2,74.112,3.088,5.334,1.255,5.334,1.255,1.306,1.393,2.087,2.099,1.772,1.707,2.182,3.802,3.619,3.710,3.362,3.833,4.617,5.179,5.224,4.668,5.334,4.811,4.063,3.384,1.707,1.399,1.255,1.599
2014.01.17,1,50.694,2.112,6.340,0.000,6.340,0.046,1.286,4.516,6.330,6.340,5.534,4.366,3.038,3.220,2.250,1.688,1.702,1.272,1.608,1.504,1.562,1.854,1.268,0.544,0.278,0.046,0.306,0.114,0.068,0.000
2014.01.17,2,34.640,1.443,3.966,0.000,3.966,0.069,1.382,2.868,3.929,3.966,3.529,2.881,1.802,2.110,1.690,1.355,1.486,0.999,1.035,0.988,1.044,1.189,0.783,0.518,0.314,0.081,0.424,0.198,0.069,0.000
2014.01.18,1,188.264,7.844,11.730,1.790,11.730,1.790,2.142,3.486,7.568,9.312,2.658,1.790,3.388,7.182,5.726,4.648,7.092,7.710,10.476,10.670,10.480,11.368,11.730,10.916,9.922,10.094,9.990,9.960,9.986,9.970
2014.01.18,2,134.325,5.597,7.988,1.261,7.988,1.261,1.602,2.883,5.810,5.776,1.595,1.261,2.264,4.990,3.779,2.968,4.913,5.047,7.236,7.173,6.753,7.592,7.901,7.963,7.986,7.988,7.978,7.942,6.956,7.969
2014.01.19,1,49.440,2.060,9.570,0.000,9.570,0.008,9.570,7.438,6.162,3.736,3.236,2.172,1.976,3.424,1.948,3.100,1.136,0.672,0.444,0.242,0.344,0.022,0.000,0.008,0.000,0.314,1.288,1.298,0.530,0.380
2014.01.19,2,38.172,1.591,7.617,0.000,7.617,0.006,7.617,5.950,4.766,2.869,2.459,1.523,1.323,2.560,1.513,2.076,0.779,0.400,0.315,0.130,0.192,0.006,0.000,0.006,0.000,0.352,1.184,1.233,0.494,0.425
2014.01.20,1,97.994,4.083,9.518,0.000,9.518,0.006,0.360,0.558,0.000,0.210,0.906,2.200,0.006,0.522,0.912,0.866,2.444,2.160,3.390,8.166,8.226,5.634,4.520,6.338,8.882,7.480,8.964,9.518,8.528,7.204
2014.01.20,2,74.574,3.107,6.840,0.000,6.840,0.089,0.266,0.324,0.000,0.089,0.913,1.147,0.000,0.479,0.625,0.456,2.342,1.857,2.736,5.899,5.890,4.561,3.958,5.389,6.840,6.087,6.717,6.725,6.109,5.165
2014.01.21,1,224.340,9.348,11.700,5.524,11.700,5.524,5.524,5.740,8.380,7.930,7.936,6.108,8.732,8.396,7.314,8.596,8.778,9.280,10.576,10.446,9.806,10.730,11.400,10.792,11.668,10.880,11.134,11.700,11.342,11.152
2014.01.21,2,152.344,6.348,7.751,3.398,7.751,3.398,3.398,3.568,5.553,5.693,5.822,5.184,6.224,5.950,5.026,6.248,6.187,6.404,6.881,7.101,6.597,7.162,7.570,7.229,7.751,7.106,7.386,7.723,7.387,7.194
2014.01.22,1,144.190,6.008,11.888,1.786,11.888,1.786,11.646,11.888,11.620,11.382,11.576,7.516,4.436,2.810,2.682,2.532,3.424,5.130,7.798,9.010,9.304,7.012,4.182,2.212,1.786,2.352,2.780,3.112,2.686,5.314
2014.01.22,2,98.050,4.085,7.791,1.395,7.791,1.395,7.506,7.791,7.503,7.420,7.559,4.960,3.041,1.935,1.831,1.824,2.506,3.608,5.210,6.013,6.258,5.007,3.605,1.831,1.395,2.000,1.923,2.137,2.129,3.058
2014.01.23,1,36.508,1.521,4.672,0.000,4.672,0.004,2.150,4.650,4.216,4.642,4.672,3.924,3.026,2.280,2.098,1.242,0.244,0.206,0.314,0.026,0.008,0.004,0.000,0.000,0.000,0.000,0.000,0.224,1.136,1.446
2014.01.23,2,25.259,1.052,3.027,0.000,3.027,0.006,2.161,2.918,2.635,2.999,3.027,2.956,2.369,1.457,1.386,0.626,0.104,0.216,0.209,0.040,0.010,0.006,0.000,0.000,0.000,0.000,0.000,0.123,0.811,1.206
2014.01.24,1,155.836,6.493,11.616,0.272,11.616,0.272,6.022,5.722,7.726,5.960,1.268,0.438,3.094,6.856,5.678,9.428,11.616,11.170,9.554,8.902,8.958,9.894,9.454,0.272,0.438,3.124,6.172,6.296,7.770,10.024
2014.01.24,2,103.085,4.295,7.569,0.161,7.569,0.161,3.826,4.274,5.217,4.233,1.097,0.254,2.512,5.371,3.766,6.416,7.569,7.222,6.166,5.435,5.292,6.048,5.949,0.161,0.300,1.837,4.542,3.877,5.100,6.621
2014.01.25,1,169.680,7.070,11.780,0.072,11.780,0.072,4.210,9.818,11.622,10.564,11.140,9.230,3.394,0.072,0.122,3.676,7.150,7.446,10.118,8.686,5.272,0.560,0.426,2.948,7.524,11.130,11.400,11.586,9.806,11.780
2014.01.25,2,97.560,4.065,7.732,0.059,7.732,0.059,3.261,5.980,7.732,7.011,7.589,6.022,2.261,0.067,0.059,2.528,3.770,4.757,4.337,3.796,2.635,0.203,0.377,2.527,4.231,5.621,5.663,5.754,5.383,5.996
2014.01.26,1,198.586,8.274,11.840,2.498,11.840,2.498,10.868,11.668,10.848,11.064,11.688,11.576,11.660,11.402,11.840,10.400,7.252,7.274,7.652,9.056,10.242,8.784,8.532,6.470,4.876,2.834,2.980,4.586,2.498,2.536
2014.01.26,2,96.931,4.039,5.999,1.115,5.999,1.115,5.999,5.994,5.213,5.221,5.691,5.981,5.869,5.414,5.923,5.162,3.531,3.372,3.908,4.451,4.836,4.396,4.247,2.912,2.076,1.143,1.201,1.778,1.115,1.498
2014.01.27,1,12.374,0.516,3.434,0.000,3.434,0.004,2.210,1.616,0.482,0.024,0.000,0.004,0.212,0.000,0.000,0.000,0.000,0.000,0.128,0.074,0.122,0.000,0.000,0.000,0.000,0.686,1.400,0.852,1.130,3.434
2014.01.27,2,7.826,0.326,2.213,0.000,2.213,0.009,1.537,1.015,0.276,0.000,0.000,0.000,0.089,0.000,0.000,0.000,0.000,0.000,0.009,0.063,0.083,0.000,0.000,0.000,0.000,0.322,0.565,0.388,1.266,2.213
2014.01.28,1,85.614,3.567,9.154,0.000,9.154,0.030,5.550,3.470,3.454,4.882,1.538,0.000,0.046,0.030,0.582,0.860,1.410,1.654,1.678,1.666,2.080,2.902,3.398,6.342,8.690,9.154,7.886,7.456,5.150,5.736
2014.01.28,2,65.592,2.733,7.676,0.000,7.676,0.016,3.110,2.226,2.158,2.943,0.816,0.000,0.027,0.016,0.521,0.560,0.984,0.982,0.802,0.870,1.476,1.827,2.182,4.622,7.214,7.676,7.357,6.722,5.291,5.210
2014.01.29,1,49.564,2.065,7.690,0.000,7.690,0.026,5.818,4.466,2.792,2.452,1.502,0.470,0.116,0.026,0.000,0.000,0.868,2.820,3.538,2.530,2.052,1.844,1.622,1.218,1.976,2.356,2.800,0.052,0.556,7.690
2014.01.29,2,32.143,1.339,4.715,0.000,4.715,0.010,4.715,3.529,1.878,1.770,1.339,0.387,0.022,0.010,0.000,0.000,0.668,1.817,2.053,1.392,1.126,0.937,0.753,0.504,1.002,1.540,1.523,0.022,0.449,4.707
2014.01.30,1,86.696,3.612,10.128,0.046,10.128,0.046,6.758,5.492,5.182,1.160,0.600,0.046,0.194,0.690,0.674,0.320,1.610,2.150,7.826,6.560,8.344,10.128,5.176,1.310,0.988,3.314,5.534,3.926,5.746,2.968
2014.01.30,2,66.055,2.752,7.187,0.045,7.187,0.045,4.428,3.780,3.275,0.708,0.471,0.045,0.172,0.504,0.713,0.323,1.457,1.978,6.164,5.065,6.013,7.187,3.774,1.200,0.872,2.256,4.204,3.110,5.165,3.191
2014.01.31,1,46.106,1.921,4.470,0.000,4.470,0.008,4.470,3.588,2.914,1.298,2.980,3.076,1.940,0.498,0.008,0.000,0.000,0.102,0.886,1.486,1.804,2.230,3.168,1.932,1.474,1.794,1.552,2.952,3.236,2.718
2014.01.31,2,30.406,1.267,3.985,0.000,3.985,0.165,3.985,2.438,2.329,1.308,1.966,2.163,1.244,0.458,0.000,0.000,0.000,0.165,0.725,1.159,1.363,1.607,1.711,0.750,0.677,0.896,0.766,1.555,1.758,1.383
2014.02.01,1,50.676,2.112,5.916,0.000,5.916,0.110,1.954,1.742,1.518,1.390,2.678,4.050,4.440,2.254,3.750,3.610,0.142,0.000,1.028,2.996,1.768,1.120,2.170,5.916,2.910,2.704,2.178,0.122,0.126,0.110
2014.02.01,2,31.904,1.329,3.636,0.000,3.636,0.056,1.036,1.081,1.144,0.840,1.431,2.534,2.966,1.508,2.033,2.443,0.112,0.000,0.810,1.790,1.127,0.679,1.328,3.636,2.084,1.931,1.263,0.000,0.072,0.056
2014.02.02,1,73.462,3.061,10.732,0.000,10.732,0.002,0.002,0.000,0.000,0.000,0.000,0.452,6.100,10.732,8.372,5.404,4.416,6.388,3.876,1.706,1.046,1.256,1.572,0.150,0.396,0.548,2.450,4.068,6.386,8.142
2014.02.02,2,59.275,2.470,7.862,0.000,7.862,0.002,0.002,0.000,0.000,0.000,0.000,0.475,6.145,7.862,6.668,4.276,3.230,5.034,3.359,1.116,0.734,1.209,1.214,0.128,0.186,0.264,2.122,3.365,5.568,6.318
2014.02.03,1,247.422,10.309,11.772,7.486,11.772,7.486,8.142,9.510,9.664,8.638,11.146,10.634,7.988,7.486,11.364,11.772,11.034,10.752,11.510,10.936,11.332,11.702,10.324,10.658,10.804,10.226,9.836,10.044,10.638,11.282
2014.02.03,2,176.486,7.354,7.987,5.962,7.987,5.962,6.412,7.439,7.425,5.993,7.808,7.786,6.888,5.962,7.983,7.987,7.909,7.838,7.931,7.945,7.952,7.957,7.975,7.969,7.780,6.630,6.371,6.325,6.866,7.355
2014.02.04,1,249.528,10.397,11.994,5.902,11.994,5.902,11.612,11.072,11.372,11.312,10.788,11.010,11.348,11.136,11.438,9.834,10.648,10.984,11.372,10.968,11.704,11.320,11.496,9.616,7.740,5.902,6.920,8.292,9.650,11.994
2014.02.04,2,166.983,6.958,7.961,3.896,7.961,3.896,7.726,7.858,7.735,7.520,6.970,7.317,7.581,7.496,7.635,7.498,7.040,7.304,7.576,7.275,7.810,7.501,7.662,6.393,4.898,3.896,4.466,5.281,6.584,7.961
2014.02.05,1,58.560,2.440,10.370,0.228,10.370,0.228,10.370,6.708,4.520,2.970,3.750,3.152,4.118,6.112,4.292,2.234,1.358,0.790,0.784,0.544,0.718,0.704,0.496,0.796,1.026,0.358,0.228,0.788,0.934,0.810
2014.02.05,2,38.545,1.606,6.674,0.150,6.674,0.150,6.674,4.548,2.812,1.831,2.264,1.891,2.580,4.213,3.326,1.450,0.885,0.494,0.500,0.394,0.527,0.590,0.313,0.550,0.547,0.255,0.150,0.551,0.675,0.525
2014.02.06,1,79.958,3.332,5.764,0.286,5.764,0.286,1.132,1.044,0.872,0.286,0.496,1.182,3.788,5.764,5.356,4.554,4.400,5.092,4.876,3.712,2.876,3.788,3.620,3.734,3.758,3.758,4.722,4.578,4.260,2.310
2014.02.06,2,48.516,2.022,3.289,0.231,3.289,0.231,0.781,0.778,0.607,0.231,0.323,0.779,2.178,3.289,3.153,2.744,2.880,3.137,3.022,2.398,1.893,2.123,2.106,2.258,2.353,2.138,2.570,2.729,2.689,1.357
2014.02.07,1,156.832,6.535,9.452,2.690,9.452,2.690,2.690,4.898,7.476,8.356,8.466,9.452,8.060,5.294,5.514,7.926,7.262,5.560,4.502,5.464,4.780,5.500,6.286,6.858,7.204,8.306,6.378,7.596,7.108,5.896
2014.02.07,2,97.618,4.067,5.630,1.733,5.630,1.733,1.733,3.223,5.181,5.305,5.560,5.630,5.266,3.475,3.382,4.657,4.624,3.161,2.745,3.336,3.008,3.499,3.449,4.436,4.311,5.113,3.669,5.015,4.375,3.465
2014.02.08,1,105.664,4.403,8.216,0.964,8.216,0.964,6.936,6.062,6.268,6.028,5.002,3.272,2.396,2.158,2.662,3.100,2.520,1.852,1.392,0.964,1.304,4.400,6.914,8.216,8.176,4.854,7.774,5.544,4.398,3.472
2014.02.08,2,67.008,2.792,5.191,0.626,5.191,0.626,4.294,3.600,3.653,3.770,3.304,1.830,1.404,1.319,1.850,1.989,1.766,1.267,0.876,0.626,0.840,3.007,4.586,4.985,5.005,3.145,5.191,3.896,2.751,2.054
2014.02.09,1,213.854,8.911,11.482,4.654,11.482,4.654,4.776,6.842,6.216,6.324,4.654,8.448,10.472,10.640,10.484,10.730,9.068,9.450,10.222,8.588,9.658,9.774,10.014,9.250,6.558,9.578,11.482,10.622,10.312,9.692
2014.02.09,2,143.331,5.972,7.534,3.158,7.534,3.158,3.158,4.510,4.579,4.385,3.854,5.729,6.939,7.150,6.986,7.115,6.170,6.265,6.706,5.997,6.014,6.231,6.336,6.111,4.358,6.663,7.534,6.879,6.766,6.896
2014.02.10,1,180.388,7.516,10.338,3.764,10.338,3.764,9.016,7.660,9.686,9.652,9.336,8.474,7.248,8.032,6.796,7.222,7.034,5.508,4.844,3.854,3.764,4.930,6.068,6.474,6.964,8.310,10.338,9.306,9.886,9.986
2014.02.10,2,117.374,4.891,7.282,2.477,7.282,2.477,7.089,6.013,7.282,6.928,6.283,5.380,4.625,5.124,4.340,3.958,4.125,3.457,3.335,2.477,2.660,2.825,3.391,3.545,3.708,5.387,6.344,6.015,6.623,6.460
2014.02.11,1,150.254,6.261,10.302,2.774,10.302,2.774,10.302,9.470,8.280,6.912,8.428,7.854,7.326,6.876,7.218,7.310,6.492,5.178,6.046,5.822,6.390,6.048,5.930,4.574,4.818,4.632,3.526,4.554,2.774,3.494
2014.02.11,2,89.951,3.748,6.690,1.493,6.690,1.493,6.690,5.689,5.444,4.257,5.356,4.757,4.199,4.303,4.412,4.772,4.020,2.752,3.474,3.358,2.971,2.766,3.807,2.746,2.899,2.776,1.998,2.909,1.493,2.103
2014.02.12,1,23.668,0.986,2.258,0.000,2.258,0.230,1.526,2.258,1.452,1.454,0.560,1.832,1.016,1.744,0.510,0.286,0.230,0.532,0.340,1.756,1.170,1.218,1.150,0.954,1.522,0.770,0.494,0.294,0.000,0.600
2014.02.12,2,13.660,0.569,1.247,0.000,1.247,0.147,0.930,1.247,0.714,0.830,0.236,1.119,0.671,1.121,0.250,0.147,0.163,0.352,0.269,0.985,0.662,0.808,0.734,0.546,0.826,0.350,0.260,0.150,0.000,0.290
2014.02.13,1,124.660,5.194,8.422,2.616,8.422,2.616,2.992,2.616,2.830,3.832,3.158,4.678,5.868,5.332,4.906,5.224,6.282,5.828,4.798,3.586,3.196,4.116,5.348,4.678,6.476,8.422,8.378,7.362,6.588,8.166
2014.02.13,2,74.617,3.109,5.072,1.551,5.072,1.551,2.147,1.551,2.058,2.166,2.019,2.631,3.063,2.971,2.798,3.365,3.844,3.271,2.757,2.235,1.833,2.562,3.159,2.887,3.289,4.791,5.072,4.614,4.474,5.060
2014.02.14,1,182.598,7.608,10.514,2.572,10.514,2.572,8.402,8.242,5.984,8.960,9.748,9.720,10.448,10.514,10.244,10.358,9.378,9.648,9.438,8.032,9.458,9.092,6.600,5.850,4.574,4.510,4.330,3.176,3.320,2.572
2014.02.14,2,111.367,4.640,6.752,1.418,6.752,1.418,5.227,4.711,3.580,5.080,5.944,6.139,6.731,6.556,6.752,6.155,5.776,6.333,5.608,4.990,5.626,5.862,3.900,3.366,2.593,2.814,2.347,2.012,1.847,1.418
2014.02.15,1,38.256,1.594,3.732,0.000,3.732,0.002,1.366,1.998,1.992,1.972,1.976,2.430,3.732,2.970,2.916,2.548,1.666,1.200,1.530,1.560,1.684,2.252,2.046,0.648,0.002,0.236,0.574,0.510,0.448,0.000
2014.02.15,2,24.858,1.036,2.540,0.000,2.540,0.261,0.813,1.207,1.260,1.142,1.422,1.621,2.540,1.845,1.754,1.504,1.024,0.672,0.976,1.029,1.038,1.397,1.358,0.418,0.000,0.261,0.581,0.556,0.440,0.000
2014.02.16,1,6.842,0.285,1.122,0.000,1.122,0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.066,0.592,0.726,1.122,0.904,0.682,0.392,0.398,0.218,0.432,0.516,0.370,0.424
2014.02.16,2,4.579,0.191,0.808,0.000,0.808,0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.053,0.448,0.530,0.808,0.679,0.538,0.324,0.238,0.176,0.181,0.219,0.181,0.204
2014.02.17,1,140.432,5.851,11.708,0.356,11.708,0.356,0.544,0.356,0.718,0.908,1.012,1.330,2.096,2.612,3.364,2.920,7.786,6.638,5.504,6.280,7.386,8.370,8.854,9.046,10.642,11.708,11.284,10.926,10.022,10.126
2014.02.17,2,91.957,3.832,7.792,0.240,7.792,0.240,0.332,0.240,0.424,0.564,0.673,0.701,1.335,1.523,2.987,2.464,4.444,4.244,3.371,3.967,4.813,5.657,5.991,6.120,6.570,7.792,7.591,6.980,6.745,6.429
2014.02.18,1,243.054,10.127,11.318,7.654,11.318,7.654,10.266,10.498,9.862,11.088,11.234,11.318,11.138,11.146,11.102,11.142,10.852,10.634,10.298,10.920,10.642,10.144,10.078,9.756,9.690,8.456,8.956,8.262,7.654,7.918
2014.02.18,2,156.725,6.530,7.627,4.712,7.627,4.712,6.422,6.644,6.070,7.033,7.539,7.627,7.453,7.467,7.254,7.300,7.406,6.994,6.822,7.288,7.168,6.494,6.084,6.010,6.270,5.162,5.580,5.018,4.712,4.908
2014.02.19,1,103.338,4.306,8.134,0.328,8.134,0.328,8.134,7.620,7.588,6.802,7.346,7.604,7.842,6.358,5.338,5.288,4.848,4.928,4.720,4.730,4.054,2.914,2.192,1.552,1.082,0.702,0.482,0.328,0.444,0.442
2014.02.19,2,61.612,2.567,5.044,0.126,5.044,0.126,5.044,4.474,4.634,4.114,4.666,4.016,4.538,3.654,2.870,3.430,2.884,2.928,2.890,2.766,2.676,1.918,1.324,0.828,0.630,0.384,0.252,0.126,0.272,0.294
2014.02.20,1,116.006,4.834,11.464,0.372,11.464,0.372,1.484,0.698,0.372,1.058,1.184,0.664,1.934,2.318,2.268,2.500,3.334,2.928,5.292,7.784,7.008,7.420,7.424,7.424,9.694,7.774,4.476,11.464,9.782,9.722
2014.02.20,2,81.902,3.413,7.752,0.356,7.752,0.356,0.802,0.460,0.356,0.684,0.738,0.420,1.432,2.148,2.000,2.022,2.384,2.226,3.878,5.202,5.146,5.580,5.930,5.562,7.018,5.380,3.248,7.752,5.930,5.604
2014.02.21,1,121.574,5.066,8.622,2.606,8.622,2.606,5.966,2.900,3.136,3.948,4.626,3.678,3.756,5.184,8.102,8.500,8.622,7.820,5.640,7.262,7.546,5.652,5.052,3.260,3.742,2.606,2.960,3.796,3.836,3.984
2014.02.21,2,89.538,3.731,5.808,2.026,5.808,2.026,3.618,2.026,2.204,2.644,2.894,2.678,2.846,3.580,5.278,5.808,5.710,5.586,4.022,5.014,5.488,4.424,3.862,3.124,3.382,2.146,2.672,3.354,3.414,3.764
2014.02.22,1,48.008,2.000,5.266,0.152,5.266,0.152,4.214,4.648,4.878,4.346,5.266,4.596,3.910,2.320,2.218,1.210,1.066,1.000,0.868,0.504,0.476,0.474,0.376,0.152,0.468,1.046,0.594,0.834,1.072,1.472
2014.02.22,2,41.414,1.726,4.670,0.098,4.670,0.098,4.002,4.370,4.508,3.878,4.670,4.284,3.496,2.528,1.630,0.886,0.702,0.610,0.544,0.260,0.282,0.250,0.212,0.098,0.288,0.630,0.358,0.546,0.846,1.536
2014.02.23,1,12.862,0.536,1.934,0.000,1.934,0.012,1.934,1.850,1.428,1.722,1.670,0.918,0.498,0.184,0.162,0.000,0.184,0.308,0.528,0.440,0.390,0.368,0.036,0.000,0.000,0.024,0.012,0.000,0.050,0.156
