년원일,호기,총량,평균,최대,최소,최대(시간별),최소(시간별),00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2015.03.05,2,61.338,2.556,7.4479999999999995,0.276,7.4479999999999995,0.276,6.836,6.507999999999999,7.4479999999999995,7.272,7.172000000000001,6.694,5.1160000000000005,3.158,3.3080000000000003,2.8480000000000003,1.386,0.9179999999999999,0.888,0.9359999999999999,1.28,1.248,0.748,0.41200000000000003,0.522,0.276,0.552,0.484,0.436,0.7140000000000001
2015.03.06,2,20.638,0.86,3.542,0.0,3.542,0.01,1.014,1.55,2.096,2.48,3.2319999999999998,3.432,3.542,0.934,0.414,0.168,0.0,0.076,0.0,0.01,0.04,0.016,0.022000000000000002,0.166,0.248,0.036000000000000004,0.604,0.6579999999999999,0.5760000000000001,0.20800000000000002
2015.03.07,2,28.204,1.175,4.91,0.055999999999999994,4.91,0.055999999999999994,0.13,0.39,0.318,0.23399999999999999,0.08199999999999999,0.114,0.29600000000000004,0.322,0.055999999999999994,0.28,0.386,0.446,0.43,0.262,0.27,0.48,0.7440000000000001,0.924,1.0959999999999999,2.06,2.696,3.1,3.904,4.404
2015.03.08,2,17.544,0.731,4.378,0.0,4.378,0.018000000000000002,4.91,4.378,2.972,1.192,0.354,0.042,0.018000000000000002,0.026000000000000002,0.022000000000000002,0.13,0.31,0.5379999999999999,0.91,1.236,1.304,1.078,1.09,0.86,0.49,0.188,0.024,0.0,0.086,0.29600000000000004
2015.03.09,2,131.95,5.497999999999999,7.96,0.268,7.96,0.268,0.0,0.268,0.778,1.1,2.278,3.27,5.4879999999999995,5.38,6.416,5.604,5.86,7.05,7.68,7.936,7.96,7.707999999999999,2.878,1.9880000000000002,7.722,7.712000000000001,7.352,7.496,7.518,7.734
2015.03.10,2,104.29,4.345,7.8420000000000005,0.0,7.8420000000000005,0.29600000000000004,6.774,7.8,5.848,6.026,5.303999999999999,3.1439999999999997,1.6640000000000001,0.29600000000000004,0.0,0.0,0.0,0.0,0.0,0.0,3.5380000000000003,7.8420000000000005,7.78,7.7,7.334,6.606,6.78,6.8,6.426,7.032
2015.03.11,2,106.208,4.425,6.916,1.11,6.916,1.11,6.37,6.48,6.59,6.916,5.468,5.63,4.688,5.398,5.444,5.444,5.43,5.146,4.934,5.244,3.2460000000000004,2.7560000000000002,4.088,4.79,4.84,3.5660000000000003,2.832,3.136,1.454,1.11
2015.03.12,2,34.968,1.4569999999999999,3.87,0.0,3.87,0.076,1.578,1.3619999999999999,1.724,2.14,1.9080000000000001,1.6019999999999999,1.4,1.232,0.966,2.592,3.87,2.766,2.668,1.774,1.7919999999999998,1.6219999999999999,1.386,0.452,0.0,0.0,0.0,0.0,0.076,1.0659999999999998
2015.03.13,2,46.816,1.9509999999999998,6.6339999999999995,0.0,6.6339999999999995,0.054000000000000006,2.57,2.7680000000000002,6.6339999999999995,6.482,6.506,3.182,4.36,2.912,0.636,0.58,0.956,2.1319999999999997,1.9240000000000002,1.3880000000000001,1.8119999999999998,1.236,0.09,0.294,0.8959999999999999,0.8959999999999999,0.97,0.054000000000000006,0.0,0.0
2015.03.14,2,16.632,0.693,1.78,0.0,1.78,0.008,0.10800000000000001,1.78,0.846,0.736,0.94,1.028,1.6019999999999999,1.04,0.542,0.556,0.784,1.254,0.68,0.628,0.6659999999999999,0.596,0.696,0.568,0.6779999999999999,0.7859999999999999,0.152,0.066,0.008,0.0
2015.03.15,2,11.68,0.48700000000000004,2.302,0.0,2.302,0.004,0.0,0.0,0.052000000000000005,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.142,0.136,0.546,0.484,0.534,0.5579999999999999,0.534,0.614,0.366,0.226,2.1180000000000003,1.936,2.302
2015.03.16,2,6.492000000000001,0.271,2.696,0.0,2.696,0.006,1.122,0.722,2.696,0.7959999999999999,0.20199999999999999,0.07200000000000001,0.182,0.254,0.166,0.106,0.0,0.078,0.424,0.17600000000000002,0.142,0.174,0.0,0.012,0.012,0.0,0.0,0.0,0.0,0.006
2015.03.17,2,10.146,0.423,1.102,0.002,1.102,0.002,0.272,0.75,0.5660000000000001,0.606,0.7759999999999999,0.48200000000000004,0.162,0.138,0.33399999999999996,0.424,0.19399999999999998,0.7120000000000001,0.66,0.474,1.004,0.37799999999999995,0.322,0.03,0.046,0.002,0.03,0.114,0.132,0.708
2015.03.18,2,72.304,3.013,7.263999999999999,0.002,7.263999999999999,0.002,1.102,1.442,1.256,1.136,2.4419999999999997,0.544,0.43200000000000005,1.032,0.434,1.48,3.0980000000000003,3.548,5.392,6.416,6.796,7.263999999999999,7.016,4.664,5.032,6.0760000000000005,5.136,1.172,0.314,0.18
2015.03.19,2,16.03,0.6679999999999999,2.678,0.0,2.678,0.008,0.002,0.21600000000000003,0.1,0.648,0.36200000000000004,0.42,1.768,2.678,2.416,2.11,1.74,1.048,0.636,0.648,0.282,0.2,0.11199999999999999,0.0,0.008,0.0,0.114,0.12,0.0,0.008
2015.03.20,2,45.711999999999996,1.905,7.18,0.0,7.18,0.004,0.396,0.348,0.58,2.63,2.104,0.988,2.29,4.996,6.66,7.18,5.31,3.78,3.5839999999999996,1.232,0.528,1.006,1.0659999999999998,0.57,0.07400000000000001,0.024,0.49200000000000005,0.266,0.004,0.0
2015.03.21,2,51.08,2.128,6.53,0.0,6.53,0.064,0.0,0.0,0.158,0.544,0.428,0.584,0.664,0.626,3.576,4.018,1.794,1.216,1.35,1.1159999999999999,0.956,0.654,0.064,0.696,1.2819999999999998,4.814,6.178,5.04,5.24,3.552
2015.03.22,2,106.13600000000001,4.422,7.662000000000001,2.426,7.662000000000001,2.426,6.53,7.662000000000001,5.76,2.76,3.142,4.41,4.186,4.686,5.874,5.782,5.154,3.862,3.016,3.47,3.528,5.574,6.272,5.61,4.646,3.986,4.122,2.426,4.052,3.07
2015.03.23,2,111.084,4.629,7.7,1.4580000000000002,7.7,1.4580000000000002,3.0860000000000003,2.5180000000000002,4.496,4.762,5.01,4.684,3.17,3.78,3.05,2.608,2.11,2.004,1.6219999999999999,1.4580000000000002,2.988,4.72,5.38,6.82,7.086,6.84,7.462000000000001,7.7,7.2860000000000005,6.41
2015.03.24,2,135.164,5.632000000000001,7.968,2.374,7.968,2.374,7.12,7.74,7.96,7.968,7.782,7.68,7.614,6.732,5.547999999999999,6.3420000000000005,6.0520000000000005,5.11,5.462000000000001,4.702,3.952,3.2760000000000002,2.714,2.374,2.698,4.1,5.686,6.1339999999999995,6.73,5.966
2015.03.25,2,14.162,0.59,2.826,0.0,2.826,0.004,4.842,2.826,1.246,1.156,1.124,1.198,1.146,1.6059999999999999,1.642,0.21600000000000003,0.0,0.004,0.382,0.354,0.013999999999999999,0.07,0.19,0.22399999999999998,0.054000000000000006,0.066,0.46799999999999997,0.048,0.0,0.044000000000000004
2015.03.26,2,9.104,0.379,1.36,0.0,1.36,0.004,0.084,0.0,0.988,1.36,1.308,0.8,0.222,0.076,0.0,0.0,0.0,0.0,0.142,0.308,0.18600000000000003,0.522,0.5579999999999999,0.134,0.142,0.092,0.598,0.72,0.73,0.214
2015.03.27,2,1.829,0.076,0.451,0.0,0.451,0.013999999999999999,0.004,0.0,0.0,0.23199999999999998,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.03,0.0,0.0,0.138,0.325,0.125,0.20199999999999999,0.451,0.256,0.055999999999999994,0.0,0.0,0.0,0.0
