년원일,호기,총량,평균,최대,최소,최대(시간별),최소(시간별),00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2014.01.11,1,43.306000000000004,1.804,6.24,0.0,6.24,0.006,0.184,0.0,0.006,0.212,0.17800000000000002,0.9440000000000001,2.7939999999999996,2.444,6.24,4.118,2.572,3.0839999999999996,2.5540000000000003,2.496,2.386,2.15,2.3,2.654,1.62,0.218,0.598,0.562,0.752,1.122
2014.01.12,1,76.35600000000001,3.182,7.22,0.6759999999999999,7.22,0.6759999999999999,1.3019999999999998,1.676,1.6440000000000001,1.016,0.9279999999999999,1.02,0.836,1.126,1.198,0.6759999999999999,0.7020000000000001,2.7539999999999996,3.252,5.654,5.66,4.632,2.8360000000000003,5.377999999999999,5.417999999999999,5.476,5.602,7.22,5.994,3.28
2014.01.13,1,161.352,6.723,11.452,1.902,11.452,1.902,2.378,3.12,7.9,11.452,10.988,10.76,10.61,9.888,10.968,9.486,11.026,9.277999999999999,8.113999999999999,7.192,5.3020000000000005,7.182,7.306,5.992000000000001,2.568,1.976,1.996,2.008,1.956,1.902
2014.01.14,1,86.79799999999999,3.617,5.742000000000001,1.85,5.742000000000001,1.85,2.3819999999999997,2.878,2.2119999999999997,2.8819999999999997,3.4219999999999997,2.85,3.572,2.722,1.85,2.25,2.3680000000000003,2.918,3.534,3.7239999999999998,3.94,4.9239999999999995,4.986000000000001,5.742000000000001,3.362,5.6579999999999995,3.468,2.722,3.7680000000000002,5.348
2014.01.15,1,153.452,6.394,9.74,2.738,9.74,2.738,5.6979999999999995,5.35,6.438,7.38,5.497999999999999,6.15,7.296,7.492000000000001,7.734,8.702,6.932,5.984,6.916,7.58,7.42,8.044,9.74,8.658,5.318,6.662000000000001,4.702,3.572,3.0060000000000002,4.14
2014.01.16,1,100.35,4.181,7.85,1.264,7.85,1.264,2.738,1.976,2.186,2.764,2.312,1.956,1.75,2.49,6.022,5.358,6.024,5.02,5.048,6.377999999999999,7.226,7.85,6.704,7.252000000000001,6.084,5.013999999999999,4.324,2.07,1.73,1.264
2014.01.17,1,50.693999999999996,2.112,6.34,0.0,6.34,0.046,1.548,1.286,4.516,6.33,6.34,5.534,4.3660000000000005,3.0380000000000003,3.22,2.25,1.6880000000000002,1.702,1.272,1.608,1.504,1.5619999999999998,1.854,1.268,0.544,0.278,0.046,0.306,0.114,0.068
2014.01.18,1,188.264,7.843999999999999,11.73,1.79,11.73,1.79,0.0,2.142,3.486,7.568,9.312000000000001,2.658,1.79,3.388,7.182,5.726,4.648,7.0920000000000005,7.71,10.475999999999999,10.67,10.48,11.368,11.73,10.915999999999999,9.922,10.094,9.99,9.96,9.986
2014.01.19,1,49.44,2.06,9.57,0.0,9.57,0.008,9.97,9.57,7.438,6.162000000000001,3.736,3.236,2.1719999999999997,1.976,3.424,1.9480000000000002,3.1,1.136,0.672,0.444,0.242,0.344,0.022000000000000002,0.0,0.008,0.0,0.314,1.288,1.298,0.53
2014.01.20,1,97.994,4.083,9.517999999999999,0.0,9.517999999999999,0.006,0.38,0.36,0.5579999999999999,0.0,0.21,0.9059999999999999,2.2,0.006,0.522,0.912,0.866,2.444,2.16,3.39,8.166,8.226,5.6339999999999995,4.52,6.337999999999999,8.882,7.48,8.964,9.517999999999999,8.527999999999999
2014.01.21,1,224.34,9.347999999999999,11.7,5.524,11.7,5.524,7.204,5.524,5.74,8.38,7.93,7.936,6.108,8.732000000000001,8.396,7.314,8.596,8.777999999999999,9.28,10.575999999999999,10.446,9.806000000000001,10.73,11.4,10.792,11.668,10.88,11.134,11.7,11.342
2014.01.22,1,144.19,6.007999999999999,11.888,1.786,11.888,1.786,11.152000000000001,11.645999999999999,11.888,11.62,11.382,11.575999999999999,7.516,4.436,2.81,2.682,2.532,3.424,5.13,7.797999999999999,9.01,9.304,7.0120000000000005,4.1819999999999995,2.2119999999999997,1.786,2.352,2.78,3.112,2.6860000000000004
2014.01.23,1,36.508,1.521,4.672,0.0,4.672,0.004,5.314,2.15,4.65,4.216,4.6419999999999995,4.672,3.924,3.0260000000000002,2.28,2.0980000000000003,1.242,0.244,0.20600000000000002,0.314,0.026000000000000002,0.008,0.004,0.0,0.0,0.0,0.0,0.0,0.22399999999999998,1.136
2014.01.24,1,155.836,6.492999999999999,11.616,0.272,11.616,0.272,1.446,6.022,5.722,7.726,5.96,1.268,0.43799999999999994,3.094,6.856,5.678,9.427999999999999,11.616,11.17,9.554,8.902000000000001,8.958,9.894,9.454,0.272,0.43799999999999994,3.1239999999999997,6.172000000000001,6.296,7.77
2014.01.25,1,169.68,7.07,11.78,0.07200000000000001,11.78,0.07200000000000001,10.024,4.21,9.818,11.622,10.564,11.14,9.23,3.3939999999999997,0.07200000000000001,0.122,3.676,7.15,7.446000000000001,10.118,8.686,5.272,0.56,0.426,2.948,7.524,11.13,11.4,11.585999999999999,9.806000000000001
2014.01.26,1,198.58599999999998,8.274,11.84,2.498,11.84,2.498,11.78,10.868,11.668,10.847999999999999,11.064,11.687999999999999,11.575999999999999,11.66,11.402000000000001,11.84,10.4,7.252000000000001,7.274,7.652,9.056000000000001,10.242,8.783999999999999,8.532,6.47,4.876,2.8339999999999996,2.98,4.586,2.498
2014.01.27,1,12.374,0.516,3.4339999999999997,0.0,3.4339999999999997,0.004,2.536,2.21,1.6159999999999999,0.48200000000000004,0.024,0.0,0.004,0.212,0.0,0.0,0.0,0.0,0.0,0.128,0.07400000000000001,0.122,0.0,0.0,0.0,0.0,0.6859999999999999,1.4,0.852,1.13
2014.01.28,1,85.61399999999999,3.5669999999999997,9.154,0.0,9.154,0.03,3.4339999999999997,5.55,3.47,3.4539999999999997,4.882,1.538,0.0,0.046,0.03,0.5820000000000001,0.86,1.41,1.6540000000000001,1.6780000000000002,1.666,2.08,2.9019999999999997,3.398,6.3420000000000005,8.69,9.154,7.886,7.456,5.15
2014.01.29,1,49.56399999999999,2.065,7.69,0.0,7.69,0.026000000000000002,5.736000000000001,5.818,4.466,2.792,2.452,1.5019999999999998,0.47,0.11599999999999999,0.026000000000000002,0.0,0.0,0.868,2.82,3.5380000000000003,2.53,2.052,1.844,1.6219999999999999,1.218,1.976,2.356,2.8,0.052000000000000005,0.556
2014.01.30,1,86.696,3.612,10.128,0.046,10.128,0.046,7.69,6.757999999999999,5.492000000000001,5.182,1.16,0.6,0.046,0.19399999999999998,0.69,0.674,0.32,1.61,2.15,7.8260000000000005,6.56,8.344,10.128,5.176,1.31,0.988,3.3139999999999996,5.534,3.926,5.746
2014.01.31,1,46.106,1.921,4.47,0.0,4.47,0.008,2.968,4.47,3.588,2.9139999999999997,1.298,2.98,3.076,1.94,0.498,0.008,0.0,0.0,0.102,0.8859999999999999,1.486,1.804,2.23,3.168,1.932,1.474,1.794,1.5519999999999998,2.952,3.236
2014.02.01,1,50.676,2.112,5.916,0.0,5.916,0.11,2.718,1.954,1.742,1.518,1.39,2.678,4.05,4.44,2.254,3.75,3.61,0.142,0.0,1.028,2.9960000000000004,1.768,1.12,2.17,5.916,2.91,2.7039999999999997,2.178,0.122,0.126
2014.02.02,1,73.462,3.0610000000000004,10.732000000000001,0.0,10.732000000000001,0.002,0.11,0.002,0.0,0.0,0.0,0.0,0.452,6.1,10.732000000000001,8.372,5.404,4.416,6.388,3.8760000000000003,1.706,1.046,1.256,1.5719999999999998,0.15,0.396,0.5479999999999999,2.45,4.0680000000000005,6.386
2014.02.03,1,247.422,10.309000000000001,11.772,7.486000000000001,11.772,7.486000000000001,8.142000000000001,8.142000000000001,9.51,9.664,8.638,11.145999999999999,10.634,7.9879999999999995,7.486000000000001,11.364,11.772,11.034,10.752,11.51,10.936,11.332,11.702,10.324000000000002,10.658,10.804,10.226,9.836,10.044,10.638
2014.02.04,1,249.528,10.397,11.994000000000002,5.902,11.994000000000002,5.902,11.282,11.612,11.072000000000001,11.372,11.312000000000001,10.788,11.01,11.347999999999999,11.136,11.437999999999999,9.834,10.648,10.984000000000002,11.372,10.968,11.704,11.32,11.495999999999999,9.616,7.74,5.902,6.92,8.292,9.65
2014.02.05,1,58.56,2.44,10.37,0.228,10.37,0.228,11.994000000000002,10.37,6.707999999999999,4.52,2.97,3.75,3.1519999999999997,4.118,6.112,4.292,2.234,1.358,0.79,0.784,0.544,0.718,0.7040000000000001,0.496,0.7959999999999999,1.026,0.358,0.228,0.7879999999999999,0.934
2014.02.06,1,79.958,3.332,5.763999999999999,0.28600000000000003,5.763999999999999,0.28600000000000003,0.81,1.1320000000000001,1.044,0.872,0.28600000000000003,0.496,1.182,3.7880000000000003,5.763999999999999,5.356,4.553999999999999,4.4,5.092,4.876,3.7119999999999997,2.8760000000000003,3.7880000000000003,3.62,3.734,3.758,3.758,4.7219999999999995,4.578,4.26
2014.02.07,1,156.832,6.535,9.452,2.69,9.452,2.69,2.31,2.69,4.898,7.476,8.356,8.466000000000001,9.452,8.06,5.294,5.513999999999999,7.926,7.2620000000000005,5.56,4.502,5.4639999999999995,4.78,5.5,6.2860000000000005,6.858,7.204,8.306000000000001,6.377999999999999,7.596,7.108
2014.02.08,1,105.664,4.4030000000000005,8.216000000000001,0.9640000000000001,8.216000000000001,0.9640000000000001,5.896,6.936,6.062,6.268,6.028,5.002,3.272,2.396,2.158,2.662,3.1,2.52,1.8519999999999999,1.392,0.9640000000000001,1.304,4.4,6.914,8.216000000000001,8.176,4.854,7.774,5.544,4.398
2014.02.09,1,213.854,8.911,11.482000000000001,4.654,11.482000000000001,4.654,3.472,4.776,6.8420000000000005,6.216,6.324,4.654,8.448,10.472000000000001,10.64,10.484000000000002,10.73,9.068,9.45,10.222000000000001,8.588,9.658,9.774,10.014,9.25,6.558,9.578,11.482000000000001,10.622,10.312000000000001
2014.02.10,1,180.388,7.516,10.338,3.764,10.338,3.764,9.692,9.016,7.66,9.686,9.652000000000001,9.336,8.474,7.247999999999999,8.032,6.796,7.222,7.034,5.507999999999999,4.843999999999999,3.8539999999999996,3.764,4.93,6.068,6.474,6.9639999999999995,8.31,10.338,9.306000000000001,9.886000000000001
2014.02.11,1,150.254,6.261,10.302,2.7739999999999996,10.302,2.7739999999999996,9.986,10.302,9.47,8.28,6.912000000000001,8.427999999999999,7.854,7.3260000000000005,6.876,7.218,7.31,6.492000000000001,5.178,6.046,5.822,6.39,6.047999999999999,5.93,4.574,4.8180000000000005,4.632,3.5260000000000002,4.553999999999999,2.7739999999999996
2014.02.12,1,23.668000000000003,0.986,2.258,0.0,2.258,0.23,3.4939999999999998,1.526,2.258,1.452,1.454,0.56,1.8319999999999999,1.016,1.744,0.51,0.28600000000000003,0.23,0.532,0.34,1.756,1.17,1.218,1.15,0.9540000000000001,1.5219999999999998,0.77,0.494,0.294,0.0
2014.02.13,1,124.66,5.194,8.422,2.616,8.422,2.616,0.6,2.992,2.616,2.83,3.832,3.158,4.678,5.867999999999999,5.332000000000001,4.906000000000001,5.224,6.282,5.827999999999999,4.798,3.5860000000000003,3.196,4.1160000000000005,5.348,4.678,6.476,8.422,8.378,7.362,6.587999999999999
2014.02.14,1,182.59799999999998,7.608,10.514000000000001,2.572,10.514000000000001,2.572,8.166,8.402000000000001,8.242,5.984,8.96,9.748,9.72,10.448,10.514000000000001,10.244000000000002,10.357999999999999,9.378,9.648,9.437999999999999,8.032,9.458,9.092,6.6,5.85,4.574,4.51,4.33,3.176,3.32
2014.02.15,1,38.256,1.594,3.7319999999999998,0.0,3.7319999999999998,0.002,2.572,1.3659999999999999,1.9980000000000002,1.992,1.972,1.976,2.43,3.7319999999999998,2.97,2.9160000000000004,2.548,1.666,1.2,1.53,1.56,1.6840000000000002,2.252,2.046,0.648,0.002,0.23600000000000002,0.574,0.51,0.44799999999999995
2014.02.16,1,6.8420000000000005,0.285,1.122,0.0,1.122,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.5920000000000001,0.726,1.122,0.904,0.682,0.392,0.39799999999999996,0.218,0.43200000000000005,0.516,0.37
2014.02.17,1,140.43200000000002,5.851,11.708,0.35600000000000004,11.708,0.35600000000000004,0.424,0.544,0.35600000000000004,0.718,0.9079999999999999,1.012,1.33,2.096,2.612,3.364,2.92,7.7860000000000005,6.638,5.504,6.28,7.386,8.37,8.854,9.046,10.642000000000001,11.708,11.284,10.925999999999998,10.022
2014.02.18,1,243.054,10.127,11.318,7.654,11.318,7.654,10.126,10.265999999999998,10.498,9.862,11.088,11.234000000000002,11.318,11.138,11.145999999999999,11.102,11.142000000000001,10.852,10.634,10.298,10.92,10.642000000000001,10.144,10.078,9.756,9.69,8.456,8.956,8.262,7.654
2014.02.19,1,103.338,4.306,8.134,0.32799999999999996,8.134,0.32799999999999996,7.917999999999999,8.134,7.62,7.587999999999999,6.8020000000000005,7.346,7.604,7.8420000000000005,6.358,5.337999999999999,5.287999999999999,4.848,4.928,4.72,4.73,4.053999999999999,2.9139999999999997,2.1919999999999997,1.5519999999999998,1.082,0.7020000000000001,0.48200000000000004,0.32799999999999996,0.444
2014.02.20,1,116.006,4.834,11.464,0.37200000000000005,11.464,0.37200000000000005,0.442,1.484,0.698,0.37200000000000005,1.058,1.1840000000000002,0.664,1.9340000000000002,2.318,2.2680000000000002,2.5,3.3339999999999996,2.928,5.292000000000001,7.784,7.007999999999999,7.42,7.4239999999999995,7.4239999999999995,9.693999999999999,7.774,4.476,11.464,9.782
2014.02.21,1,121.574,5.066,8.622,2.6060000000000003,8.622,2.6060000000000003,9.722000000000001,5.966,2.9,3.136,3.948,4.626,3.678,3.7560000000000002,5.184,8.102,8.5,8.622,7.82,5.64,7.2620000000000005,7.546,5.652,5.052,3.26,3.742,2.6060000000000003,2.96,3.7960000000000003,3.8360000000000003
2014.02.22,1,48.008,2.0,5.266,0.152,5.266,0.152,3.984,4.2139999999999995,4.648,4.878,4.346,5.266,4.596,3.91,2.32,2.218,1.21,1.0659999999999998,1.0,0.868,0.504,0.47600000000000003,0.474,0.376,0.152,0.46799999999999997,1.046,0.594,0.8340000000000001,1.072
2014.02.23,1,12.862,0.536,1.9340000000000002,0.0,1.9340000000000002,0.012,1.472,1.9340000000000002,1.85,1.4280000000000002,1.722,1.67,0.9179999999999999,0.498,0.184,0.162,0.0,0.184,0.308,0.528,0.44,0.39,0.368,0.036000000000000004,0.0,0.0,0.024,0.012,0.0,0.05
2014.02.24,1,4.526,0.18899999999999997,0.866,0.0,0.866,0.006,0.156,0.466,0.674,0.5760000000000001,0.69,0.866,0.17600000000000002,0.344,0.046,0.0,0.0,0.062,0.502,0.11,0.006,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.02.25,1,3.8080000000000003,0.159,0.698,0.0,0.698,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.024,0.102,0.016,0.0,0.094,0.218,0.076,0.152,0.488,0.56,0.698,0.5
2014.02.26,1,129.738,5.406000000000001,9.842,0.516,9.842,0.516,0.68,0.684,0.55,0.516,0.968,0.602,1.068,2.07,2.582,5.06,5.53,7.694,8.693999999999999,8.882,7.81,9.396,8.38,8.196,9.046,9.842,9.406,8.08,6.406000000000001,4.83
2014.02.27,1,103.54799999999999,4.315,9.96,1.8219999999999998,9.96,1.8219999999999998,3.446,2.6039999999999996,2.84,2.74,3.2760000000000002,2.43,1.8219999999999998,1.942,1.8840000000000001,2.5,2.476,4.0680000000000005,5.104,7.042000000000001,3.826,2.17,3.63,8.57,9.96,6.07,7.712000000000001,4.654,3.358,7.704
2014.02.28,1,57.368,2.39,6.774,0.0,6.774,0.008,5.166,4.24,3.464,4.532,5.234,6.774,5.377999999999999,4.408,4.324,4.27,3.198,2.5660000000000003,2.096,1.6780000000000002,0.7559999999999999,0.28800000000000003,0.23800000000000002,0.332,0.008,0.016,0.0,0.23199999999999998,0.136,1.758
2014.03.01,1,34.302,1.429,4.832,0.0,4.832,0.062,1.442,0.912,0.6,0.396,0.7759999999999999,0.0,0.102,0.73,0.7,0.8540000000000001,0.36200000000000004,0.46,0.062,0.252,0.56,0.132,0.24,0.72,1.44,3.432,4.138,4.1419999999999995,4.832,4.5
2014.03.02,1,193.456,8.061,11.638,3.258,11.638,3.258,3.96,5.186,7.874,8.236,8.67,8.47,11.638,7.518,6.1,3.984,7.178,7.3839999999999995,7.972,8.432,10.048,11.574000000000002,11.282,10.15,11.347999999999999,10.985999999999999,9.442,7.62,5.44,3.6660000000000004
2014.03.03,1,88.37,3.682,5.676,1.778,5.676,1.778,3.258,3.0060000000000002,4.13,5.676,5.324,3.812,3.5460000000000003,3.076,2.8080000000000003,3.85,3.7680000000000002,4.708,5.31,5.052,4.752,3.8160000000000003,3.5639999999999996,2.6039999999999996,2.364,1.778,2.352,2.792,3.138,4.454
2014.03.04,1,56.68600000000001,2.362,5.146,0.052000000000000005,5.146,0.052000000000000005,2.69,2.45,3.344,2.8080000000000003,1.956,1.6440000000000001,1.382,0.752,0.59,0.7759999999999999,1.026,0.74,0.152,0.11199999999999999,0.052000000000000005,0.56,2.076,3.642,4.886,5.102,4.04,4.684,4.372,4.394
2014.03.05,1,261.54200000000003,10.898,11.866,6.742000000000001,11.866,6.742000000000001,5.146,6.742000000000001,7.76,8.392000000000001,10.58,10.884,11.084000000000001,11.386,11.658,11.68,11.442,11.665999999999999,10.716,11.432,11.078,11.544,10.868,10.864,11.708,11.866,11.764000000000001,11.595999999999998,11.786,11.502
2014.03.06,1,153.0,6.375,11.762,2.4819999999999998,11.762,2.4819999999999998,11.544,11.762,10.575999999999999,9.796,8.074,8.984,9.972000000000001,9.314,9.016,8.156,9.064,7.837999999999999,6.836,6.386,4.89,2.654,2.6919999999999997,3.158,3.9160000000000004,4.196000000000001,3.8560000000000003,3.766,3.014,2.602
2014.03.07,1,107.374,4.474,7.3839999999999995,1.3219999999999998,7.3839999999999995,1.3219999999999998,2.4819999999999998,1.486,1.3219999999999998,1.528,2.998,3.594,3.5639999999999996,2.908,3.9619999999999997,3.7760000000000002,5.046,4.976,3.9619999999999997,4.462,6.046,6.224,7.004,7.3839999999999995,6.066,3.364,3.9539999999999997,4.84,5.422000000000001,7.024
2014.03.08,1,93.42399999999999,3.8930000000000002,8.096,0.9440000000000001,8.096,0.9440000000000001,6.462000000000001,5.664,5.167999999999999,4.736000000000001,3.512,2.89,3.7060000000000004,3.648,1.534,3.1460000000000004,4.362,4.456,4.25,4.352,3.22,3.2460000000000004,3.992,2.7060000000000004,1.6480000000000001,0.9440000000000001,1.056,3.912,8.096,7.202000000000001
2014.03.09,1,148.906,6.204,10.485999999999999,1.706,10.485999999999999,1.706,5.978,3.548,2.86,2.714,2.7439999999999998,1.706,1.99,2.188,4.504,4.15,6.62,8.038,9.092,10.485999999999999,9.943999999999999,9.896,10.43,9.606,8.648,7.858,5.852,6.7860000000000005,5.724,5.938
2014.03.10,1,108.988,4.541,8.992,1.84,8.992,1.84,7.584,7.566,5.25,5.622000000000001,4.64,3.1860000000000004,3.9739999999999998,2.77,3.6039999999999996,8.992,7.36,3.398,2.552,2.9939999999999998,2.786,5.032,8.49,7.704,5.308,2.6439999999999997,4.112,2.126,4.62,2.418
2014.03.11,1,55.86600000000001,2.3280000000000003,6.024,0.006,6.024,0.006,1.84,2.9139999999999997,2.648,2.484,2.698,1.168,0.922,0.32,0.048,0.12,0.006,0.012,0.442,0.866,1.484,1.636,3.088,4.386,5.382000000000001,3.2880000000000003,3.654,3.718,4.046,4.512
2014.03.12,1,146.15,6.09,11.258,0.6459999999999999,11.258,0.6459999999999999,6.024,6.268,4.692,2.6860000000000004,2.6460000000000004,2.9219999999999997,3.036,4.348,6.756,6.478,7.648,8.458,8.946,8.443999999999999,5.5,7.087999999999999,7.626,10.364,10.974,11.258,9.81,5.502000000000001,2.852,1.202
2014.03.13,1,232.584,9.691,11.904000000000002,1.358,11.904000000000002,1.358,0.6459999999999999,1.358,3.7880000000000003,11.32,11.904000000000002,11.748,11.675999999999998,11.694,11.512,10.568,9.904,11.277999999999999,8.644,10.02,11.168,11.508,9.492,10.602,11.38,11.21,10.972000000000001,9.832,7.808,6.816
2014.03.14,1,135.714,5.655,10.78,0.812,10.78,0.812,6.382000000000001,6.8839999999999995,7.41,5.954,4.632,4.88,4.456,3.9219999999999997,2.702,2.4659999999999997,4.934,7.13,8.276,8.68,10.084,10.78,10.362,9.4,8.634,6.747999999999999,1.6280000000000001,0.8640000000000001,0.812,1.656
2014.03.15,1,104.906,4.371,10.044,0.0,10.044,0.384,2.42,3.5260000000000002,2.734,1.0,0.588,0.0,0.0,0.0,0.384,2.53,5.098,5.5360000000000005,7.074,7.062,7.984,8.772,10.044,8.504,5.72,5.718,4.172,3.946,7.15,3.346
2014.03.16,1,131.13,5.4639999999999995,8.33,0.7879999999999999,8.33,0.7879999999999999,4.018,7.952000000000001,7.48,0.9520000000000001,0.9940000000000001,0.7879999999999999,6.3420000000000005,6.178,7.6579999999999995,8.33,7.056,6.247999999999999,5.942,6.8020000000000005,5.902,5.078,5.257999999999999,5.006,3.9560000000000004,2.6260000000000003,7.38,6.824,5.776,5.728
2014.03.17,1,180.65599999999998,7.527,11.442,1.9780000000000002,11.442,1.9780000000000002,4.874,7.098,8.306000000000001,8.386000000000001,4.636,4.6339999999999995,2.238,3.968,4.152,1.9780000000000002,3.6319999999999997,4.832,7.456,8.16,10.15,9.402000000000001,8.86,9.908,9.594,11.442,9.724,9.45,11.187999999999999,11.136
2014.03.18,1,107.212,4.467,9.927999999999999,0.42,9.927999999999999,0.42,10.325999999999999,8.3,9.927999999999999,8.226,6.6160000000000005,3.99,2.4659999999999997,1.29,1.026,1.51,2.67,2.5780000000000003,0.42,0.46399999999999997,1.882,1.662,5.282,7.568,9.794,6.5760000000000005,6.337999999999999,8.492,5.276,2.296
2014.03.19,1,44.611999999999995,1.859,4.67,0.344,4.67,0.344,2.562,4.67,1.25,0.344,1.6440000000000001,3.5980000000000003,3.582,3.9539999999999997,1.9180000000000001,1.68,2.46,2.294,1.786,1.6880000000000002,1.902,1.9980000000000002,0.992,1.13,1.104,0.958,1.3359999999999999,1.288,1.426,0.782
2014.03.20,1,226.46400000000003,9.436,11.73,1.198,11.73,1.198,0.828,1.382,1.198,3.008,5.812,5.886,9.498,11.588,11.058,7.44,10.224,11.036,11.362,11.628,11.72,10.854000000000001,11.73,11.62,11.582,11.354000000000001,11.552,11.314,11.51,11.362
2014.03.21,1,239.15400000000002,9.965,11.512,6.77,11.512,6.77,10.745999999999999,10.177999999999999,11.314,11.425999999999998,10.975999999999999,10.664000000000001,10.532,8.138,6.77,7.91,8.568,8.174,9.684,9.586,10.725999999999999,11.512,11.494000000000002,11.442,10.356,11.118,11.372,9.654,10.302,9.814
2014.03.22,1,33.644,1.402,6.292000000000001,0.0,6.292000000000001,0.03,7.444,4.43,6.292000000000001,2.424,1.8419999999999999,1.4,0.268,0.03,0.0,0.218,0.23800000000000002,0.258,0.054000000000000006,0.408,0.402,0.746,1.2919999999999998,1.598,1.296,0.134,0.09,2.2,1.982,2.068
2014.03.23,1,49.408,2.059,6.152,0.0,6.152,0.01,3.9739999999999998,4.6739999999999995,6.084,5.2139999999999995,6.152,5.32,5.39,5.528,3.9539999999999997,2.062,1.3359999999999999,0.414,0.97,0.7240000000000001,0.382,0.114,0.14,0.054000000000000006,0.10800000000000001,0.09,0.01,0.0,0.0,0.168
2014.03.24,1,94.01,3.917,10.046,0.6659999999999999,10.046,0.6659999999999999,0.52,0.6659999999999999,0.9179999999999999,1.002,1.6880000000000002,1.8159999999999998,2.54,3.9360000000000004,2.102,3.858,7.696000000000001,10.046,8.618,8.33,7.206,6.2139999999999995,3.866,5.114,4.296,1.8319999999999999,2.508,2.45,2.6,1.5959999999999999
2014.03.25,1,113.166,4.715,8.613999999999999,0.9740000000000001,8.613999999999999,0.9740000000000001,3.112,3.032,3.468,3.2239999999999998,0.9740000000000001,2.166,2.464,2.944,2.596,2.678,3.738,5.26,7.9079999999999995,6.022,4.72,4.114,4.156000000000001,4.954,5.586,7.44,8.613999999999999,7.9239999999999995,6.4639999999999995,7.364
2014.03.26,1,77.562,3.2319999999999998,11.175999999999998,0.0,11.175999999999998,0.14,5.356,3.014,6.077999999999999,2.572,3.562,1.6780000000000002,1.2919999999999998,1.156,0.39,0.48,0.348,0.364,0.396,0.0,0.0,0.14,0.7040000000000001,1.58,2.1919999999999997,2.208,7.434,11.175999999999998,10.556,10.948
