년원일,호기,총량,평균,최대,최소,최대(시간별),최소(시간별),00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2017.02.02,1,258.748,10.780999999999999,11.978,6.432,11.978,6.432,11.686,11.573,11.225999999999999,11.908,11.282,11.978,11.937999999999999,10.912,10.549000000000001,11.64,10.792,11.491,11.765999999999998,11.769,11.731,10.775,10.583,10.927999999999999,10.248,11.549000000000001,11.862,11.525,6.829,7.462000000000001
2017.02.03,1,91.287,3.804,7.682,1.167,7.682,1.167,6.432,5.132000000000001,5.232,5.392,6.825,6.5329999999999995,7.29,6.611000000000001,6.306,6.04,7.682,4.857,2.391,2.355,2.2680000000000002,1.485,1.676,1.66,1.8530000000000002,1.167,1.6969999999999998,1.79,1.3619999999999999,1.5730000000000002
2017.02.04,1,10.960999999999999,0.457,2.64,0.0,2.64,0.022000000000000002,2.11,1.62,1.1440000000000001,0.306,0.177,0.044000000000000004,0.14400000000000002,0.087,0.0,0.0,0.0,0.0,0.0,0.08800000000000001,0.022000000000000002,0.043,0.16,0.19,0.147,1.218,1.82,2.64,0.5539999999999999,0.33399999999999996
2017.02.05,1,161.30200000000002,6.721,11.842,1.003,11.842,1.003,0.223,1.003,2.588,2.952,4.883,3.0669999999999997,4.268,7.318,6.303999999999999,8.026,2.5980000000000003,3.03,5.982,9.672,11.013,6.438,7.706,11.635,11.842,10.534,8.609,8.58,8.921,7.309
2017.02.06,1,227.62099999999998,9.484,11.652000000000001,6.105,11.652000000000001,6.105,7.024,6.105,6.452999999999999,9.527000000000001,8.18,9.334,9.156,9.677,8.9,8.177,9.602,10.731,11.020999999999999,11.504000000000001,11.652000000000001,11.552999999999999,10.468,11.103,10.998,10.952,8.746,8.683,7.949,6.261
2017.02.07,1,122.719,5.113,11.446,1.933,11.446,1.933,10.889000000000001,11.446,11.254000000000001,9.481,8.788,6.361000000000001,5.381,5.257000000000001,6.746,7.352,6.0120000000000005,5.303,3.3110000000000004,2.463,2.681,3.1660000000000004,2.908,3.375,3.5580000000000003,2.2430000000000003,3.605,4.112,2.9960000000000004,2.987
2017.02.08,1,160.476,6.687,11.087,1.944,11.087,1.944,1.933,1.944,2.233,2.1590000000000003,3.128,4.292,6.843999999999999,6.5120000000000005,6.695,6.836,7.827000000000001,7.871,8.776,8.646,10.218,11.087,9.448,7.146,4.937,10.046,4.772,3.395,8.397,8.387
2017.02.09,1,242.847,10.119,11.71,7.207999999999999,11.71,7.207999999999999,8.88,10.418,10.722000000000001,10.131,10.888,11.182,11.626,11.71,11.037,10.753,10.988,11.202,11.195,9.901,11.624,10.722999999999999,8.871,7.207999999999999,8.165,9.656,8.766,9.277999999999999,10.0,8.533
2017.02.10,1,230.08,9.587,11.690999999999999,6.1370000000000005,11.690999999999999,6.1370000000000005,8.27,7.329,6.1370000000000005,6.893,7.782,8.162,8.667,9.454,9.716000000000001,9.211,10.118,10.885,11.345,10.515,11.332,11.690999999999999,10.413,10.141,9.061,9.759,10.353,9.375,10.58,10.517000000000001
2017.02.11,1,200.641,8.36,11.306,5.0760000000000005,11.306,5.0760000000000005,10.644,9.829,11.306,10.837,9.996,9.918,9.776,9.777000000000001,9.652000000000001,9.687000000000001,8.882,7.64,7.053999999999999,6.541,8.211,9.118,9.795,9.435,7.218999999999999,6.2860000000000005,6.172999999999999,7.099,5.671,5.0760000000000005
2017.02.12,1,105.445,4.394,8.049,0.795,8.049,0.795,5.662999999999999,6.153,6.718,5.428999999999999,4.251,3.444,3.2460000000000004,2.025,0.977,0.795,3.3110000000000004,5.032,6.25,6.301,7.629,8.049,6.712999999999999,5.947,4.416,2.562,2.577,3.109,3.8339999999999996,3.603
2017.02.13,1,65.125,2.714,4.706,0.9309999999999999,4.706,0.9309999999999999,3.074,1.357,1.419,2.435,2.426,1.7530000000000001,0.9309999999999999,3.9789999999999996,3.6430000000000002,3.9789999999999996,3.435,3.592,3.125,3.595,4.16,4.706,4.57,3.3080000000000003,2.1630000000000003,2.123,1.704,1.4240000000000002,1.558,1.8769999999999998
2017.02.14,1,125.26,5.218999999999999,9.115,1.0090000000000001,9.115,1.0090000000000001,1.8630000000000002,1.406,1.0090000000000001,1.886,2.156,1.361,2.134,1.825,2.605,2.7319999999999998,5.033,6.664,7.539,6.867999999999999,6.159,7.235,7.716,8.808,8.095,5.607,6.313,8.648,8.922,9.115
2017.02.15,1,30.683000000000003,1.278,5.712999999999999,0.0,5.712999999999999,0.008,5.4239999999999995,2.233,4.77,5.712999999999999,4.262,3.427,3.722,2.406,0.7879999999999999,0.193,0.084,0.008,0.22699999999999998,0.271,0.047,0.021,0.201,0.128,0.0,0.0,0.0,0.0,0.299,0.516
2017.02.16,1,155.128,6.4639999999999995,10.068999999999999,1.584,10.068999999999999,1.584,1.367,1.8330000000000002,1.584,1.9980000000000002,6.303999999999999,6.026,8.065,7.482,5.653,4.242,6.032,7.314,4.614,5.086,7.882000000000001,10.027000000000001,9.564,6.857,5.95,8.357000000000001,7.239,6.194,10.068999999999999,8.184
2017.02.17,1,193.275,8.052999999999999,11.802,1.405,11.802,1.405,8.572000000000001,6.9,9.15,8.122,6.9479999999999995,5.582999999999999,1.405,1.702,4.458,11.151,11.802,10.265999999999998,10.573,9.975,9.712,8.811,9.452,8.932,8.573,8.167,9.888,9.058,7.386,7.4479999999999995
2017.02.18,1,188.546,7.856,10.718,0.853,10.718,0.853,7.813,7.769,7.941,7.58,8.995,9.271,9.841000000000001,9.883,9.687000000000001,9.107999999999999,9.067,8.894,8.092,8.02,8.516,9.494,9.849,9.889,10.718,10.157,6.251,5.041,2.254,1.376
2017.02.19,1,128.769,5.365,10.002,0.0,10.002,0.016,0.853,0.746,0.35700000000000004,0.016,0.0,0.0,0.0,0.233,0.915,0.261,0.877,5.851,7.02,8.049,9.757,9.779,9.931000000000001,9.873,9.693,9.984,10.002,9.931000000000001,8.142000000000001,8.086
2017.02.20,1,211.554,8.815,9.996,4.053,9.996,4.053,9.266,9.924,9.971,9.851,9.754,8.538,4.053,6.504,4.601,8.621,9.88,9.996,9.471,9.406,9.242,9.967,9.842,9.869,9.877,9.629,8.673,9.085,8.613,7.756
2017.02.21,1,80.165,3.34,9.237,0.17800000000000002,9.237,0.17800000000000002,8.431000000000001,9.237,8.529,8.357999999999999,5.365,8.696,8.998,6.192,4.712,1.5819999999999999,0.5820000000000001,0.374,0.17800000000000002,0.231,0.606,0.779,1.251,1.244,1.453,1.163,2.133,1.925,1.75,1.712
2017.02.22,1,133.637,5.568,11.329,0.278,11.329,0.278,3.115,4.525,5.742999999999999,5.566,6.032,6.803,5.196000000000001,4.0280000000000005,2.434,4.824,5.246,7.364,7.23,4.809,9.373,6.027,1.215,0.278,1.494,1.4480000000000002,3.93,9.359,8.607999999999999,10.776
2017.02.23,1,262.363,10.932,11.825999999999999,9.496,11.825999999999999,9.496,11.329,10.7,11.077,11.270999999999999,11.679,11.752,11.724,11.468,10.718,10.37,9.755,10.367,11.341,11.433,10.885,10.889000000000001,9.898,9.838,9.496,10.91,11.825999999999999,11.574000000000002,11.489,11.337
2017.02.24,1,192.917,8.038,10.833,3.173,10.833,3.173,10.565999999999999,8.764,10.833,10.335,10.626,10.492,10.027000000000001,8.966000000000001,8.307,6.7379999999999995,7.6370000000000005,8.142999999999999,7.111000000000001,7.0089999999999995,7.995,9.124,10.329,10.717,9.291,6.705,5.437,5.119,5.859,4.18
2017.02.25,1,54.163999999999994,2.2569999999999997,5.372000000000001,0.297,5.372000000000001,0.297,3.173,2.129,0.929,1.258,1.173,1.619,1.109,1.087,1.043,0.419,2.023,3.5839999999999996,3.148,4.9910000000000005,5.372000000000001,4.9830000000000005,4.127,3.63,1.791,0.297,0.45899999999999996,0.67,1.247,2.748
2017.02.26,1,34.324,1.43,4.918,0.45399999999999996,4.918,0.45399999999999996,4.328,4.918,3.617,1.93,2.061,1.207,1.045,0.7390000000000001,0.514,0.524,0.45399999999999996,0.8340000000000001,1.107,1.173,1.55,2.315,2.0580000000000003,1.9,1.621,0.621,0.753,0.725,0.6,1.0590000000000002
2017.02.27,1,52.111999999999995,2.171,4.223,0.528,4.223,0.528,0.9990000000000001,0.985,2.0780000000000003,2.443,3.515,3.398,4.223,4.043,2.7319999999999998,1.22,1.158,1.1420000000000001,1.68,3.258,3.177,1.7819999999999998,2.239,1.7630000000000001,0.866,0.528,1.229,2.149,2.217,1.973
2017.02.28,1,32.114000000000004,1.338,4.166,0.0,4.166,0.2,2.314,2.531,2.694,2.5540000000000003,3.037,3.608,3.85,4.166,2.765,1.758,0.5529999999999999,0.805,0.7390000000000001,0.738,0.782,0.551,0.375,0.408,0.2,0.0,0.0,0.0,0.0,0.0
2017.03.01,1,68.846,2.8689999999999998,10.897,0.0,10.897,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.311,3.355,3.8930000000000002,5.145,4.4910000000000005,7.037999999999999,6.949,2.596,2.338,4.88,5.025,10.897
2017.03.02,1,205.011,8.542,11.922,0.62,11.922,0.62,9.597999999999999,6.145,6.132000000000001,5.297999999999999,0.62,1.7930000000000001,2.204,0.804,8.44,11.922,9.915,10.1,11.285,11.114,11.136,11.567,10.866,10.782,11.842,11.241,11.873,11.734000000000002,9.431000000000001,9.072000000000001
2017.03.03,1,81.78699999999999,3.408,11.005999999999998,0.0,11.005999999999998,0.10300000000000001,9.695,11.005999999999998,10.249,9.943999999999999,6.983,4.706,3.753,4.802,7.769,7.306,6.468999999999999,4.249,2.32,0.423,1.0270000000000001,0.494,0.0,0.184,0.10300000000000001,0.0,0.0,0.0,0.0,0.0
2017.03.04,1,5.902,0.24600000000000002,1.1340000000000001,0.0,1.1340000000000001,0.004,0.0,0.0,0.099,0.6409999999999999,0.57,0.8490000000000001,0.503,0.011000000000000001,0.0,0.0,0.0,0.0,0.212,0.866,1.1340000000000001,0.325,0.255,0.28300000000000003,0.15,0.0,0.0,0.004,0.0,0.0
2017.03.05,1,38.176,1.591,9.001,0.0,9.001,0.008,0.0,0.179,0.335,0.825,0.44799999999999995,0.39,0.429,0.21600000000000003,0.326,0.496,0.278,0.008,0.0,0.015,0.0,0.0,0.039,0.062,0.008,2.481,5.1080000000000005,8.386000000000001,9.001,3.923
2017.03.06,1,209.335,8.722000000000001,11.739,4.625,11.739,4.625,5.223,6.205,4.625,6.3020000000000005,9.566,9.002,10.248,11.739,11.172,9.318999999999999,11.39,10.448,10.921,8.333,7.966,7.955,7.959,7.962999999999999,8.603,9.69,9.846,9.613,8.901,6.874
2017.03.07,1,120.961,5.04,10.083,0.37,10.083,0.37,4.695,3.1919999999999997,2.9130000000000003,1.8230000000000002,1.2790000000000001,0.504,0.37,0.7659999999999999,0.635,0.835,2.024,4.975,4.7330000000000005,4.226,4.281000000000001,7.045,8.839,8.827,9.556000000000001,9.389,8.132,8.224,8.638,10.083
2017.03.08,1,182.68599999999998,7.612,10.977,4.136,10.977,4.136,9.672,10.218,9.648,10.977,8.991,9.049,9.854,6.7589999999999995,6.434,5.1610000000000005,5.68,7.063,7.667999999999999,7.037000000000001,9.23,10.125,10.732999999999999,9.385,7.454,5.369,4.74,4.136,5.039,5.8
2017.03.09,1,86.98100000000001,3.6239999999999997,7.279,1.3259999999999998,7.279,1.3259999999999998,6.136,4.703,4.4110000000000005,2.6510000000000002,2.544,2.2769999999999997,2.0669999999999997,2.241,1.973,5.143,7.279,4.077,2.958,4.64,5.441,6.7829999999999995,6.646,6.005,4.138,3.052,1.567,1.3259999999999998,1.443,1.834
2017.03.10,1,60.038999999999994,2.502,4.795,0.597,4.795,0.597,1.7819999999999998,1.933,3.378,3.407,1.885,2.647,3.46,4.438,4.795,2.8710000000000004,3.935,2.325,2.148,2.175,3.023,3.342,2.178,2.509,2.28,1.639,1.508,1.619,1.177,0.597
2017.03.11,1,19.105,0.7959999999999999,2.019,0.0,2.019,0.004,0.77,1.012,0.986,1.3,1.8430000000000002,1.885,2.019,1.722,1.913,1.1320000000000001,0.682,0.428,0.623,1.187,1.193,0.72,0.414,0.034,0.008,0.004,0.0,0.0,0.0,0.0
2017.03.12,1,4.477,0.187,1.0290000000000001,0.0,1.0290000000000001,0.027999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08199999999999999,0.525,0.588,0.7859999999999999,0.6,0.555,0.21600000000000003,0.068,0.0,0.0,0.0,0.0,0.0,0.027999999999999997
2017.03.13,1,73.018,3.042,7.971,0.027000000000000003,7.971,0.027000000000000003,1.0290000000000001,0.765,0.546,0.183,0.027000000000000003,0.377,2.7119999999999997,3.2510000000000003,2.543,2.155,1.666,1.159,1.943,2.515,2.478,2.963,3.497,3.931,5.0680000000000005,4.577,2.576,4.828,7.608,7.678999999999999
2017.03.14,1,231.483,9.645,11.985,3.0210000000000004,11.985,3.0210000000000004,7.971,7.968999999999999,8.149,9.398,8.498,7.513,10.665,5.553999999999999,3.0210000000000004,6.9239999999999995,9.725,10.815999999999999,11.911,10.953,11.939,11.985,11.975999999999999,11.91,11.802999999999999,11.130999999999998,11.007,11.106,10.658,8.298
2017.03.15,1,73.727,3.072,9.793,0.038,9.793,0.038,8.574,8.396,8.94,9.793,8.79,6.401,5.0169999999999995,3.783,3.04,3.628,3.5039999999999996,2.165,1.77,0.8959999999999999,1.0290000000000001,1.207,1.474,1.2309999999999999,0.698,0.46,0.516,0.648,0.24100000000000002,0.038
2017.03.16,1,10.017999999999999,0.41700000000000004,2.1,0.0,2.1,0.008,0.062,0.109,0.0,0.0,0.0,0.0,0.0,0.008,0.182,0.23,0.08800000000000001,0.01,0.025,0.258,0.115,0.063,0.317,0.534,0.552,0.601,0.48700000000000004,1.102,1.2690000000000001,1.9680000000000002
2017.03.17,1,55.06399999999999,2.294,7.029,0.0,7.029,0.272,2.1,2.4019999999999997,2.6889999999999996,3.7089999999999996,5.192,4.177,6.122999999999999,4.227,7.029,5.362,3.3680000000000003,2.44,1.879,1.133,0.805,1.589,1.2429999999999999,0.8059999999999999,0.619,0.272,0.0,0.0,0.0,0.0
2017.03.18,1,4.456,0.18600000000000003,1.9,0.0,1.9,0.002,0.0,0.0,0.0,0.009000000000000001,0.11,0.133,0.0,0.0,0.0,0.0,0.0,0.027999999999999997,0.18899999999999997,0.03,0.353,0.302,0.009000000000000001,0.0,0.134,0.226,0.068,0.003,0.002,0.96
2017.03.19,1,41.166000000000004,1.715,4.473,0.24,4.473,0.24,1.9,2.718,2.806,4.473,4.111000000000001,2.884,2.425,2.884,2.353,1.568,1.002,1.084,1.1520000000000001,1.386,1.74,1.285,1.3880000000000001,1.4340000000000002,1.046,0.376,0.24,0.26899999999999996,0.861,0.738
2017.03.20,1,63.57899999999999,2.6489999999999996,4.928,1.0170000000000001,4.928,1.0170000000000001,0.943,1.15,1.716,1.311,1.3530000000000002,2.174,1.9140000000000001,2.281,2.91,2.637,2.156,1.656,1.393,1.0170000000000001,2.002,2.019,2.6860000000000004,3.2289999999999996,4.285,4.928,4.147,4.534,4.7330000000000005,3.241
2017.03.21,1,198.783,8.283,11.552999999999999,3.907,11.552999999999999,3.907,4.107,4.319,5.832000000000001,5.888,6.468999999999999,8.622,9.362,11.247,3.907,5.051,6.745,10.126,9.621,6.92,7.315,11.314,10.802,10.322000000000001,11.552999999999999,9.452,7.57,7.697,8.68,10.259
2017.03.22,1,56.93899999999999,2.372,9.891,0.0,9.891,0.005,9.71,8.993,8.915,9.762,9.891,7.059,3.6,2.655,2.963,2.214,0.607,0.156,0.005,0.0,0.055999999999999994,0.052000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.011000000000000001,0.0
2017.03.23,1,65.63,2.735,6.822,0.61,6.822,0.61,0.0,0.61,0.716,1.555,2.3169999999999997,1.778,0.912,0.662,1.6159999999999999,2.221,1.4909999999999999,2.241,2.367,3.2239999999999998,3.512,2.367,2.594,1.966,1.061,2.594,3.9189999999999996,6.612,6.822,6.166
2017.03.24,1,56.083,2.3369999999999997,7.593,0.0,7.593,0.06,6.307,7.593,7.31,7.053,4.3580000000000005,5.903,3.859,4.002,4.683,1.706,0.131,0.41,0.47200000000000003,0.26899999999999996,0.239,0.0,1.0979999999999999,1.013,0.778,0.408,0.06,0.266,1.21,1.507
2017.03.25,1,20.756,0.865,4.128,0.0,4.128,0.013999999999999999,1.755,0.10300000000000001,0.028999999999999998,0.124,0.20199999999999999,0.298,0.225,0.086,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.541,0.698,1.508,1.4680000000000002,1.4340000000000002,2.233,2.263,2.269,4.128,1.923
2017.03.26,1,50.236999999999995,2.093,5.084,0.28300000000000003,5.084,0.28300000000000003,1.21,1.242,0.993,1.163,1.6130000000000002,2.211,2.158,2.5989999999999998,2.285,1.05,0.36200000000000004,0.515,0.28300000000000003,0.8859999999999999,1.806,2.129,1.6280000000000001,4.734,4.494,3.082,3.426,3.489,5.084,0.94
2017.03.27,1,108.353,4.515,9.849,0.08,9.849,0.08,2.065,3.034,0.982,1.507,5.689,4.841,6.81,5.675,2.3409999999999997,2.302,4.845,7.989,9.849,9.785,9.651,7.48,7.327999999999999,7.416,6.0920000000000005,1.889,0.264,0.08,0.435,0.7070000000000001
